2019-04-23, 01:22:01.874030, 80000000, 85000000, 98039.22, 204, -58.89, -57.47, -60.69, -74.38, -67.06, -62.17, -67.63, -60.90, -64.32, -60.98, -61.31, -76.06, -62.70, -60.75, -67.61, -63.74, -62.13, -66.44, -70.70, -63.94, -67.85, -67.55, -71.59, -62.99, -58.10, -62.29, -75.70, -65.02, -58.01, -66.02, -67.69, -60.13, -60.40, -51.76, -56.73, -72.56, -61.46, -60.74, -61.93, -60.89, -65.01, -62.15, -58.78, -74.84, -64.60, -69.34, -62.76, -67.46, -65.21, -72.61, -61.52
2019-04-23, 01:22:01.874030, 90000000, 95000000, 98039.22, 204, -65.75, -66.84, -68.99, -67.65, -72.22, -71.24, -65.22, -64.26, -65.58, -74.62, -66.39, -67.78, -68.36, -69.12, -62.78, -64.13, -73.29, -64.91, -62.99, -80.15, -68.74, -63.23, -61.88, -70.07, -68.04, -65.31, -60.82, -61.35, -71.92, -62.94, -62.79, -65.36, -51.79, -44.91, -49.06, -69.13, -66.07, -61.26, -69.27, -73.67, -73.32, -66.85, -75.24, -67.22, -65.38, -65.88, -78.28, -64.96, -65.59, -62.85, -71.23
2019-04-23, 01:22:01.874030, 85000000, 90000000, 98039.22, 204, -69.69, -75.78, -76.40, -66.33, -74.70, -73.33, -70.55, -69.86, -71.06, -76.82, -74.41, -64.86, -68.17, -70.40, -74.03, -72.28, -70.84, -72.76, -69.89, -64.98, -72.03, -69.62, -76.13, -74.07, -77.32, -78.35, -72.43, -75.10, -69.48, -77.55, -76.94, -75.93, -72.58, -83.01, -68.23, -64.24, -62.52, -62.68, -63.93, -69.68, -78.98, -69.74, -70.99, -68.35, -65.64, -70.56, -73.43, -73.34, -69.15, -66.52, -53.03
2019-04-23, 01:22:01.874030, 95000000, 100000000, 98039.22, 204, -71.18, -79.22, -75.76, -69.09, -72.96, -64.64, -63.65, -67.03, -67.45, -71.67, -76.52, -73.62, -77.78, -77.80, -74.38, -71.03, -71.91, -69.11, -67.88, -72.54, -78.61, -78.25, -75.71, -75.90, -76.21, -80.99, -66.80, -63.08, -66.31, -74.24, -65.05, -72.32, -66.33, -66.11, -75.50, -73.39, -71.44, -66.77, -78.15, -71.18, -72.90, -64.81, -60.41, -59.48, -66.07, -75.21, -76.22, -72.60, -71.83, -63.54, -51.60
2019-04-23, 01:22:01.874030, 100000000, 105000000, 98039.22, 204, -54.64, -68.23, -71.78, -73.83, -67.09, -65.90, -67.43, -70.09, -68.66, -71.07, -72.63, -74.19, -77.10, -72.75, -71.26, -68.90, -70.20, -70.72, -70.60, -81.02, -66.26, -69.24, -66.87, -65.34, -67.60, -70.74, -75.56, -77.04, -76.93, -76.24, -66.82, -66.31, -51.70, -44.33, -47.63, -57.55, -35.01, -26.12, -29.47, -50.78, -60.42, -68.33, -74.23, -74.22, -70.35, -74.64, -71.41, -66.26, -61.73, -61.92, -69.22
2019-04-23, 01:22:01.874030, 110000000, 115000000, 98039.22, 204, -52.76, -77.13, -74.97, -67.60, -82.62, -78.56, -76.92, -64.47, -63.35, -66.88, -68.14, -67.99, -67.23, -69.77, -73.20, -64.47, -69.08, -84.60, -72.69, -68.92, -63.04, -67.06, -69.81, -74.41, -67.43, -64.28, -67.68, -68.21, -72.25, -71.74, -66.91, -70.63, -67.35, -63.11, -70.89, -67.08, -81.92, -63.93, -60.34, -61.61, -71.81, -84.74, -72.85, -70.18, -67.53, -64.91, -61.93, -63.99, -76.18, -64.58, -61.62
2019-04-23, 01:22:01.874030, 105000000, 110000000, 98039.22, 204, -71.89, -68.10, -75.95, -85.31, -79.30, -72.93, -71.37, -73.63, -72.80, -69.00, -67.47, -75.31, -75.03, -73.84, -67.13, -65.41, -75.90, -83.77, -71.18, -69.39, -80.17, -77.48, -68.22, -63.97, -64.70, -65.63, -61.85, -66.37, -67.09, -69.07, -89.27, -81.56, -79.56, -90.35, -80.92, -74.67, -74.24, -72.20, -68.05, -64.18, -62.22, -64.16, -64.75, -71.65, -68.34, -66.22, -72.73, -74.74, -70.27, -68.69, -51.98
2019-04-23, 01:22:01.874030, 115000000, 120000000, 98039.22, 204, -59.46, -70.13, -65.11, -67.25, -70.91, -67.37, -81.73, -72.91, -82.75, -72.11, -79.33, -72.44, -76.63, -65.56, -62.30, -59.80, -61.48, -67.27, -67.12, -69.49, -67.60, -75.95, -66.55, -63.53, -62.31, -73.58, -63.34, -61.92, -66.69, -61.57, -59.74, -61.92, -64.81, -65.81, -64.67, -75.08, -74.77, -63.61, -66.59, -68.94, -66.66, -80.13, -70.98, -68.14, -62.13, -57.70, -61.16, -73.66, -64.51, -57.75, -46.91
2019-04-23, 01:22:01.874030, 120000000, 125000000, 98039.22, 204, -49.34, -59.95, -59.36, -68.35, -78.92, -82.62, -72.83, -71.88, -73.19, -69.03, -61.84, -66.51, -67.11, -70.05, -73.00, -66.35, -67.02, -68.36, -72.97, -73.90, -107.87, -68.97, -63.01, -65.94, -68.24, -64.55, -67.00, -78.97, -67.55, -67.76, -65.13, -71.54, -73.70, -69.95, -69.15, -78.14, -68.37, -64.11, -64.16, -67.03, -64.47, -56.94, -61.18, -75.41, -76.27, -69.18, -60.11, -59.83, -61.31, -58.68, -59.24
2019-04-23, 01:22:01.874030, 130000000, 135000000, 98039.22, 204, -54.59, -66.44, -67.90, -64.88, -68.53, -72.22, -73.66, -74.39, -67.70, -64.21, -69.78, -73.97, -71.04, -67.25, -65.92, -63.27, -63.91, -65.07, -64.67, -67.60, -67.61, -68.58, -73.03, -72.39, -68.27, -65.24, -67.03, -79.58, -67.16, -62.54, -56.92, -57.88, -63.33, -69.91, -69.25, -75.51, -81.07, -74.65, -66.55, -69.78, -67.40, -70.61, -64.85, -69.09, -68.29, -65.42, -61.70, -60.27, -67.38, -69.09, -69.24
2019-04-23, 01:22:01.874030, 125000000, 130000000, 98039.22, 204, -61.27, -62.81, -58.50, -55.63, -59.77, -60.15, -58.97, -63.06, -63.17, -63.09, -70.26, -63.05, -67.83, -68.07, -63.00, -65.98, -65.46, -69.66, -70.12, -63.97, -69.79, -68.36, -66.38, -68.49, -72.46, -71.57, -74.43, -63.69, -65.60, -64.51, -66.89, -73.78, -67.45, -63.87, -57.67, -56.22, -61.82, -62.59, -66.01, -69.31, -67.86, -68.08, -72.31, -64.82, -67.19, -64.47, -78.10, -78.76, -65.15, -71.28, -61.32
2019-04-23, 01:22:01.874030, 135000000, 140000000, 98039.22, 204, -70.56, -70.89, -76.16, -59.16, -56.70, -61.60, -66.64, -76.45, -73.38, -70.74, -59.47, -64.57, -61.32, -62.49, -65.13, -63.89, -67.01, -68.53, -75.84, -74.29, -74.49, -74.80, -70.43, -78.23, -75.17, -66.41, -68.13, -68.28, -63.00, -63.47, -68.35, -76.89, -72.66, -77.09, -65.26, -63.96, -65.73, -68.48, -72.99, -69.94, -73.98, -72.67, -73.99, -69.93, -65.63, -68.41, -69.01, -66.44, -75.03, -65.52, -55.85
2019-04-23, 01:22:01.874030, 140000000, 145000000, 98039.22, 204, -54.51, -66.56, -66.65, -65.44, -73.25, -71.91, -65.13, -68.74, -75.82, -71.19, -72.03, -74.29, -66.45, -64.28, -70.44, -64.54, -63.45, -71.46, -68.06, -63.93, -64.94, -68.53, -69.20, -65.01, -66.32, -68.36, -75.80, -65.49, -66.24, -66.22, -66.34, -67.94, -66.84, -63.02, -65.79, -74.37, -70.92, -65.02, -63.92, -62.74, -68.88, -70.63, -77.08, -68.92, -68.80, -75.81, -62.38, -60.77, -65.77, -75.94, -71.63
2019-04-23, 01:22:01.874030, 150000000, 155000000, 98039.22, 204, -61.06, -75.54, -74.24, -74.44, -66.01, -69.46, -79.22, -69.66, -75.67, -73.83, -71.72, -67.53, -63.20, -66.60, -70.86, -65.63, -75.21, -78.09, -81.60, -70.15, -68.17, -69.22, -72.94, -71.13, -71.86, -75.56, -79.73, -72.81, -72.37, -76.50, -63.18, -59.55, -62.71, -69.14, -70.13, -70.04, -71.98, -77.09, -63.90, -61.47, -68.66, -74.18, -66.61, -65.17, -71.24, -76.56, -68.97, -63.48, -68.66, -64.14, -66.90
2019-04-23, 01:22:01.874030, 145000000, 150000000, 98039.22, 204, -60.47, -62.50, -67.10, -61.17, -60.57, -70.73, -66.40, -70.63, -64.57, -70.57, -68.87, -62.62, -62.49, -69.23, -72.41, -76.34, -73.74, -69.00, -71.47, -64.00, -78.46, -71.34, -80.84, -89.91, -69.66, -66.43, -67.67, -65.58, -75.76, -67.23, -75.89, -74.83, -75.57, -66.74, -67.26, -78.02, -72.20, -78.71, -71.20, -69.76, -72.76, -70.82, -75.53, -63.95, -69.25, -79.56, -70.93, -65.99, -66.69, -77.98, -67.05
2019-04-23, 01:22:01.874030, 155000000, 160000000, 98039.22, 204, -66.87, -72.18, -71.87, -60.71, -59.26, -67.03, -77.32, -66.65, -71.43, -71.35, -82.50, -77.75, -70.70, -72.29, -69.04, -66.99, -63.73, -70.96, -78.22, -61.75, -62.70, -72.61, -72.82, -74.59, -70.26, -64.39, -63.00, -63.06, -70.06, -74.06, -72.14, -86.36, -73.47, -72.86, -73.95, -72.15, -77.09, -74.09, -71.45, -68.92, -68.12, -65.54, -64.80, -77.09, -72.02, -69.91, -84.64, -75.91, -70.94, -68.16, -53.81
